ID_Produto,Data_Producao,Tempo_Producao,Tempo_Setup,Quantidade_Produzida,Lead_Time,Eficiencia_Producao,Utilizacao_Maquina,Custo_Producao
P5306,2024-01-02,65,34,84,99,1.2923076923076924,3.8171973549758636e-05,49.5
P5307,2024-01-23,209,20,37,229,0.17703349282296652,0.0001227375764907624,114.5
P5308,2024-01-11,140,59,91,199,0.65,8.221655841486475e-05,99.5
P5309,2024-01-10,46,11,74,57,1.608695652173913,2.701401205059842e-05,28.5
P5310,2024-01-02,48,17,75,65,1.5625,2.8188534313667914e-05,32.5
P5311,2024-01-10,164,54,57,218,0.3475609756097561,9.631082557169871e-05,109.0
P5312,2024-01-17,55,17,98,72,1.7818181818181817,3.229936223441115e-05,36.0
P5313,2024-01-31,208,18,12,226,0.057692307692307696,0.00012215031535922762,113.0
P5314,2024-01-31,203,57,38,260,0.18719211822660098,0.00011921400970155389,130.0
P5315,2024-01-07,55,23,64,78,1.1636363636363636,3.229936223441115e-05,39.0
P5316,2024-01-04,233,32,91,265,0.3905579399141631,0.00013683184364759633,132.5
P5317,2024-01-08,226,13,21,239,0.09292035398230089,0.0001327210157268531,119.5
P5318,2024-01-29,31,29,83,60,2.6774193548387095,1.8205095077577196e-05,30.0
P5319,2024-01-12,110,40,62,150,0.5636363636363636,6.45987244688223e-05,75.0
P5320,2024-01-29,177,21,51,198,0.288135593220339,0.00010394522028165043,99.0
P5321,2024-01-23,234,25,12,259,0.05128205128205128,0.0001374191047791311,129.5
P5322,2024-01-26,120,34,75,154,0.625,7.04713357841698e-05,77.0
P5323,2024-01-14,39,16,24,55,0.6153846153846154,2.2903184129855183e-05,27.5
P5324,2024-01-21,231,15,80,246,0.3463203463203463,0.00013565732138452684,123.0
P5325,2024-01-29,165,10,49,175,0.296969696969697,9.689808670323347e-05,87.5
P5326,2024-01-23,178,59,79,237,0.4438202247191011,0.00010453248141318519,118.5
P5327,2024-01-13,68,16,88,84,1.2941176470588236,3.993375694436288e-05,42.0
P5328,2024-01-11,236,12,83,248,0.3516949152542373,0.00013859362704220059,124.0
P5329,2024-01-03,210,25,22,235,0.10476190476190476,0.00012332483762229714,117.5
P5330,2024-01-20,214,46,81,260,0.37850467289719625,0.00012567388214843611,130.0
P5331,2024-01-17,60,60,80,120,1.3333333333333333,3.52356678920849e-05,60.0
P5332,2024-01-10,101,23,50,124,0.49504950495049505,5.9313374285009574e-05,62.0
P5333,2024-01-02,103,25,97,128,0.941747572815534,6.048789654807907e-05,64.0
P5334,2024-01-05,150,22,88,172,0.5866666666666667,8.808916973021224e-05,86.0
P5335,2024-01-22,203,50,43,253,0.21182266009852216,0.00011921400970155389,126.5
P5336,2024-01-17,178,31,76,209,0.42696629213483145,0.00010453248141318519,104.5
P5337,2024-01-04,170,52,55,222,0.3235294117647059,9.98343923609072e-05,111.0
P5338,2024-01-26,239,49,54,288,0.22594142259414227,0.00014035541043680482,144.0
P5339,2024-01-25,41,39,98,80,2.3902439024390243,2.4077706392924677e-05,40.0
P5340,2024-01-11,92,15,82,107,0.8913043478260869,5.402802410119684e-05,53.5
P5341,2024-01-01,157,39,52,196,0.33121019108280253,9.219999765095548e-05,98.0
P5342,2024-01-29,166,44,90,210,0.5421686746987951,9.748534783476821e-05,105.0
P5343,2024-01-13,219,13,50,232,0.228310502283105,0.00012861018780610986,116.0
P5344,2024-01-21,151,18,51,169,0.33774834437086093,8.867643086174699e-05,84.5
P5345,2024-01-02,97,28,11,125,0.1134020618556701,5.696432975887058e-05,62.5
P5346,2024-01-07,214,44,35,258,0.16355140186915887,0.00012567388214843611,129.0
P5347,2024-01-15,107,42,39,149,0.3644859813084112,6.283694107421806e-05,74.5
P5348,2024-01-27,202,39,53,241,0.2623762376237624,0.00011862674857001915,120.5
P5349,2024-01-24,223,23,56,246,0.25112107623318386,0.00013095923233224886,123.0
P5350,2024-01-14,202,27,63,229,0.3118811881188119,0.00011862674857001915,114.5
P5351,2024-01-19,220,11,55,231,0.25,0.0001291974489376446,115.5
P5352,2024-01-11,111,20,27,131,0.24324324324324326,6.518598560035706e-05,65.5
P5353,2024-01-12,38,48,41,86,1.0789473684210527,2.2315922998320432e-05,43.0
P5354,2024-01-10,99,10,79,109,0.797979797979798,5.813885202194007e-05,54.5
P5355,2024-01-09,174,13,18,187,0.10344827586206896,0.00010218343688704619,93.5
P5356,2024-01-18,79,51,29,130,0.3670886075949367,4.639362939124511e-05,65.0
P5357,2024-01-01,142,25,10,167,0.07042253521126761,8.339108067793425e-05,83.5
P5358,2024-01-12,139,38,22,177,0.15827338129496402,8.162929728333e-05,88.5
P5359,2024-01-23,39,47,73,86,1.8717948717948718,2.2903184129855183e-05,43.0
P5360,2024-01-15,44,49,84,93,1.9090909090909092,2.5839489787528922e-05,46.5
P5361,2024-01-01,46,27,32,73,0.6956521739130435,2.701401205059842e-05,36.5
P5362,2024-01-03,225,13,81,238,0.36,0.00013213375459531835,119.0
P5363,2024-01-10,138,35,57,173,0.41304347826086957,8.104203615179526e-05,86.5
P5364,2024-01-18,53,36,80,89,1.509433962264151,3.112483997134166e-05,44.5
P5365,2024-01-06,51,11,78,62,1.5294117647058822,2.995031770827216e-05,31.0
P5366,2024-01-25,90,31,96,121,1.0666666666666667,5.285350183812734e-05,60.5
P5367,2024-01-03,87,10,44,97,0.5057471264367817,5.1091718443523094e-05,48.5
P5368,2024-01-09,234,57,21,291,0.08974358974358974,0.0001374191047791311,145.5
P5369,2024-01-31,141,28,63,169,0.44680851063829785,8.280381954639951e-05,84.5
P5370,2024-01-23,155,26,15,181,0.0967741935483871,9.102547538788597e-05,90.5
P5371,2024-01-18,80,25,65,105,0.8125,4.698089052277986e-05,52.5
P5372,2024-01-04,53,11,88,64,1.6603773584905661,3.112483997134166e-05,32.0
P5373,2024-01-20,68,17,81,85,1.1911764705882353,3.993375694436288e-05,42.5
P5374,2024-01-24,149,38,21,187,0.14093959731543623,8.750190859867748e-05,93.5
P5375,2024-01-18,200,55,49,255,0.245,0.00011745222630694965,127.5
P5376,2024-01-22,119,35,29,154,0.24369747899159663,6.988407465263504e-05,77.0
P5377,2024-01-21,211,14,37,225,0.17535545023696683,0.00012391209875383188,112.5
P5378,2024-01-19,133,36,15,169,0.11278195488721804,7.810573049412152e-05,84.5
P5379,2024-01-23,180,36,84,216,0.4666666666666667,0.00010570700367625468,108.0
P5380,2024-01-26,89,40,64,129,0.7191011235955056,5.2266240706592595e-05,64.5
P5381,2024-01-10,100,12,99,112,0.99,5.8726113153474824e-05,56.0
P5382,2024-01-25,185,20,58,205,0.31351351351351353,0.00010864330933392842,102.5
P5383,2024-01-30,53,18,64,71,1.2075471698113207,3.112483997134166e-05,35.5
P5384,2024-01-10,203,13,53,216,0.26108374384236455,0.00011921400970155389,108.0
P5385,2024-01-09,164,52,67,216,0.40853658536585363,9.631082557169871e-05,108.0
P5386,2024-01-26,92,35,81,127,0.8804347826086957,5.402802410119684e-05,63.5
P5387,2024-01-11,227,24,99,251,0.43612334801762115,0.00013330827685838784,125.5
P5388,2024-01-22,221,56,74,277,0.334841628959276,0.00012978471006917937,138.5
P5389,2024-01-13,135,53,88,188,0.6518518518518519,7.928025275719102e-05,94.0
P5390,2024-01-30,77,13,93,90,1.2077922077922079,4.5219107128175615e-05,45.0
P5391,2024-01-29,203,41,90,244,0.4433497536945813,0.00011921400970155389,122.0
P5392,2024-01-27,123,40,91,163,0.7398373983739838,7.223311917877404e-05,81.5
P5393,2024-01-04,133,53,19,186,0.14285714285714285,7.810573049412152e-05,93.0
P5394,2024-01-30,129,43,87,172,0.6744186046511628,7.575668596798253e-05,86.0
P5395,2024-01-21,211,27,58,238,0.27488151658767773,0.00012391209875383188,119.0
P5396,2024-01-01,136,24,24,160,0.17647058823529413,7.986751388872576e-05,80.0
P5397,2024-01-23,176,14,33,190,0.1875,0.00010335795915011569,95.0
P5398,2024-01-14,155,36,41,191,0.2645161290322581,9.102547538788597e-05,95.5
P5399,2024-01-07,158,50,34,208,0.21518987341772153,9.278725878249022e-05,104.0
P5400,2024-01-23,217,17,52,234,0.23963133640552994,0.00012743566554304037,117.0
P5401,2024-01-01,155,53,38,208,0.24516129032258063,9.102547538788597e-05,104.0
P5402,2024-01-22,121,11,90,132,0.743801652892562,7.105859691570454e-05,66.0
P5403,2024-01-28,164,37,100,201,0.6097560975609756,9.631082557169871e-05,100.5
P5404,2024-01-06,107,44,28,151,0.2616822429906542,6.283694107421806e-05,75.5
P5405,2024-01-20,196,15,71,211,0.3622448979591837,0.00011510318178081066,105.5
P5406,2024-01-16,112,14,33,126,0.29464285714285715,6.57732467318918e-05,63.0
P5407,2024-01-27,91,30,54,121,0.5934065934065934,5.344076296966209e-05,60.5
P5408,2024-01-29,54,19,25,73,0.46296296296296297,3.171210110287641e-05,36.5
P5409,2024-01-15,170,37,26,207,0.15294117647058825,9.98343923609072e-05,103.5
P5410,2024-01-01,43,39,36,82,0.8372093023255814,2.5252228655994175e-05,41.0
P5411,2024-01-11,124,24,35,148,0.28225806451612906,7.282038031030878e-05,74.0
P5412,2024-01-04,161,56,72,217,0.4472049689440994,9.454904217709446e-05,108.5
P5413,2024-01-24,84,47,38,131,0.4523809523809524,4.9329935048918856e-05,65.5
P5414,2024-01-04,239,51,100,290,0.41841004184100417,0.00014035541043680482,145.0
P5415,2024-01-25,62,18,70,80,1.1290322580645162,3.641019015515439e-05,40.0
P5416,2024-01-20,205,41,98,246,0.47804878048780486,0.00012038853196462339,123.0
P5417,2024-01-31,167,48,95,215,0.5688622754491018,9.807260896630295e-05,107.5
P5418,2024-01-29,38,18,72,56,1.894736842105263,2.2315922998320432e-05,28.0
P5419,2024-01-28,161,19,86,180,0.5341614906832298,9.454904217709446e-05,90.0
P5420,2024-01-04,36,45,35,81,0.9722222222222222,2.1141400735250938e-05,40.5
P5421,2024-01-30,46,16,47,62,1.0217391304347827,2.701401205059842e-05,31.0
P5422,2024-01-31,118,32,10,150,0.0847457627118644,6.929681352110029e-05,75.0
P5423,2024-01-26,134,36,17,170,0.12686567164179105,7.869299162565626e-05,85.0
P5424,2024-01-21,131,14,76,145,0.5801526717557252,7.693120823105202e-05,72.5
P5425,2024-01-26,92,20,16,112,0.17391304347826086,5.402802410119684e-05,56.0
P5426,2024-01-19,129,25,51,154,0.3953488372093023,7.575668596798253e-05,77.0
P5427,2024-01-29,113,49,42,162,0.37168141592920356,6.636050786342655e-05,81.0
P5428,2024-01-22,212,50,88,262,0.41509433962264153,0.00012449935988536663,131.0
P5429,2024-01-20,239,51,86,290,0.3598326359832636,0.00014035541043680482,145.0
P5430,2024-01-31,176,41,17,217,0.09659090909090909,0.00010335795915011569,108.5
P5431,2024-01-28,172,57,16,229,0.09302325581395349,0.0001010089146239767,114.5
P5432,2024-01-20,131,15,85,146,0.648854961832061,7.693120823105202e-05,73.0
P5433,2024-01-15,134,12,45,146,0.3358208955223881,7.869299162565626e-05,73.0
P5434,2024-01-21,118,42,70,160,0.5932203389830508,6.929681352110029e-05,80.0
P5435,2024-01-18,232,43,10,275,0.04310344827586207,0.00013624458251606158,137.5
P5436,2024-01-30,240,36,53,276,0.22083333333333333,0.0001409426715683396,138.0
P5437,2024-01-09,49,51,15,100,0.30612244897959184,2.8775795445202665e-05,50.0
P5438,2024-01-30,225,33,13,258,0.057777777777777775,0.00013213375459531835,129.0
P5439,2024-01-20,34,42,18,76,0.5294117647058824,1.996687847218144e-05,38.0
P5440,2024-01-14,58,21,96,79,1.6551724137931034,3.4061145629015396e-05,39.5
P5441,2024-01-24,41,55,21,96,0.5121951219512195,2.4077706392924677e-05,48.0
P5442,2024-01-08,189,40,81,229,0.42857142857142855,0.00011099235386006741,114.5
P5443,2024-01-22,145,57,14,202,0.09655172413793103,8.51528640725385e-05,101.0
P5444,2024-01-30,207,31,85,238,0.4106280193236715,0.00012156305422769288,119.0
P5445,2024-01-19,65,26,41,91,0.6307692307692307,3.8171973549758636e-05,45.5
P5446,2024-01-27,30,30,32,60,1.0666666666666667,1.761783394604245e-05,30.0
P5447,2024-01-31,55,13,90,68,1.6363636363636365,3.229936223441115e-05,34.0
P5448,2024-01-05,88,33,38,121,0.4318181818181818,5.1678979575057844e-05,60.5
P5449,2024-01-11,240,56,35,296,0.14583333333333334,0.0001409426715683396,148.0
P5450,2024-01-23,62,42,16,104,0.25806451612903225,3.641019015515439e-05,52.0
P5451,2024-01-13,111,60,17,171,0.15315315315315314,6.518598560035706e-05,85.5
P5452,2024-01-29,31,54,89,85,2.870967741935484,1.8205095077577196e-05,42.5
P5453,2024-01-05,141,16,31,157,0.2198581560283688,8.280381954639951e-05,78.5
P5454,2024-01-22,186,60,10,246,0.053763440860215055,0.00010923057046546317,123.0
P5455,2024-01-27,230,31,24,261,0.10434782608695652,0.0001350700602529921,130.5
P5456,2024-01-25,65,60,99,125,1.523076923076923,3.8171973549758636e-05,62.5
P5457,2024-01-19,103,11,97,114,0.941747572815534,6.048789654807907e-05,57.0
P5458,2024-01-31,91,49,17,140,0.18681318681318682,5.344076296966209e-05,70.0
P5459,2024-01-11,155,34,33,189,0.2129032258064516,9.102547538788597e-05,94.5
P5460,2024-01-16,133,16,15,149,0.11278195488721804,7.810573049412152e-05,74.5
P5461,2024-01-29,133,32,56,165,0.42105263157894735,7.810573049412152e-05,82.5
P5462,2024-01-29,202,15,61,217,0.30198019801980197,0.00011862674857001915,108.5
P5463,2024-01-20,217,13,46,230,0.2119815668202765,0.00012743566554304037,115.0
P5464,2024-01-09,121,27,12,148,0.09917355371900827,7.105859691570454e-05,74.0
P5465,2024-01-29,173,21,66,194,0.3815028901734104,0.00010159617575551144,97.0
P5466,2024-01-27,166,57,62,223,0.37349397590361444,9.748534783476821e-05,111.5
P5467,2024-01-23,47,29,63,76,1.3404255319148937,2.7601273182133167e-05,38.0
P5468,2024-01-24,183,19,99,202,0.5409836065573771,0.00010746878707085892,101.0
P5469,2024-01-10,170,59,77,229,0.45294117647058824,9.98343923609072e-05,114.5
P5470,2024-01-05,73,47,34,120,0.4657534246575342,4.287006260203662e-05,60.0
P5471,2024-01-22,90,10,86,100,0.9555555555555556,5.285350183812734e-05,50.0
P5472,2024-01-13,133,17,18,150,0.13533834586466165,7.810573049412152e-05,75.0
P5473,2024-01-13,117,23,27,140,0.23076923076923078,6.870955238956555e-05,70.0
P5474,2024-01-27,108,13,27,121,0.25,6.342420220575281e-05,60.5
P5475,2024-01-05,115,50,75,165,0.6521739130434783,6.753503012649605e-05,82.5
P5476,2024-01-02,166,27,69,193,0.41566265060240964,9.748534783476821e-05,96.5
P5477,2024-01-08,125,14,12,139,0.096,7.340764144184353e-05,69.5
P5478,2024-01-07,57,54,36,111,0.631578947368421,3.347388449748065e-05,55.5
P5479,2024-01-02,177,44,90,221,0.5084745762711864,0.00010394522028165043,110.5
P5480,2024-01-30,33,34,97,67,2.9393939393939394,1.9379617340646693e-05,33.5
P5481,2024-01-14,237,39,38,276,0.16033755274261605,0.00013918088817373533,138.0
P5482,2024-01-04,82,14,33,96,0.4024390243902439,4.8155412785849355e-05,48.0
P5483,2024-01-16,52,37,74,89,1.4230769230769231,3.0537578839806906e-05,44.5
P5484,2024-01-09,78,28,20,106,0.2564102564102564,4.5806368259710366e-05,53.0
P5485,2024-01-09,124,21,73,145,0.5887096774193549,7.282038031030878e-05,72.5
P5486,2024-01-06,49,15,33,64,0.673469387755102,2.8775795445202665e-05,32.0
P5487,2024-01-19,205,38,50,243,0.24390243902439024,0.00012038853196462339,121.5
P5488,2024-01-23,222,18,29,240,0.13063063063063063,0.00013037197120071412,120.0
P5489,2024-01-04,77,55,85,132,1.103896103896104,4.5219107128175615e-05,66.0
P5490,2024-01-24,232,18,96,250,0.41379310344827586,0.00013624458251606158,125.0
P5491,2024-01-06,61,23,50,84,0.819672131147541,3.582292902361964e-05,42.0
P5492,2024-01-21,147,58,29,205,0.19727891156462585,8.6327386335608e-05,102.5
P5493,2024-01-09,186,37,69,223,0.3709677419354839,0.00010923057046546317,111.5
P5494,2024-01-24,143,45,50,188,0.34965034965034963,8.3978341809469e-05,94.0
P5495,2024-01-02,158,46,65,204,0.41139240506329117,9.278725878249022e-05,102.0
P5496,2024-01-23,167,42,100,209,0.5988023952095808,9.807260896630295e-05,104.5
P5497,2024-01-07,189,16,80,205,0.42328042328042326,0.00011099235386006741,102.5
P5498,2024-01-13,42,48,74,90,1.7619047619047619,2.4664967524459428e-05,45.0
P5499,2024-01-31,181,12,49,193,0.27071823204419887,0.00010629426480778943,96.5
P5500,2024-01-30,179,40,12,219,0.0670391061452514,0.00010511974254471993,109.5
P5501,2024-01-21,107,48,52,155,0.48598130841121495,6.283694107421806e-05,77.5
P5502,2024-01-03,91,45,36,136,0.3956043956043956,5.344076296966209e-05,68.0
P5503,2024-01-24,200,26,45,226,0.225,0.00011745222630694965,113.0
P5504,2024-01-11,46,27,37,73,0.8043478260869565,2.701401205059842e-05,36.5
P5505,2024-01-03,65,57,48,122,0.7384615384615385,3.8171973549758636e-05,61.0
P5506,2024-01-06,200,19,64,219,0.32,0.00011745222630694965,109.5
P5507,2024-01-10,53,44,56,97,1.0566037735849056,3.112483997134166e-05,48.5
P5508,2024-01-12,48,30,71,78,1.4791666666666667,2.8188534313667914e-05,39.0
P5509,2024-01-05,99,37,84,136,0.8484848484848485,5.813885202194007e-05,68.0
P5510,2024-01-28,164,45,75,209,0.4573170731707317,9.631082557169871e-05,104.5
P5511,2024-01-22,223,55,31,278,0.13901345291479822,0.00013095923233224886,139.0
P5512,2024-01-27,159,60,35,219,0.22012578616352202,9.337451991402498e-05,109.5
P5513,2024-01-30,170,16,66,186,0.38823529411764707,9.98343923609072e-05,93.0
P5514,2024-01-06,34,54,43,88,1.2647058823529411,1.996687847218144e-05,44.0
P5515,2024-01-10,181,30,55,211,0.30386740331491713,0.00010629426480778943,105.5
P5516,2024-01-23,196,10,55,206,0.28061224489795916,0.00011510318178081066,103.0
P5517,2024-01-21,102,10,18,112,0.17647058823529413,5.990063541654432e-05,56.0
P5518,2024-01-19,236,20,72,256,0.3050847457627119,0.00013859362704220059,128.0
P5519,2024-01-31,48,42,33,90,0.6875,2.8188534313667914e-05,45.0
P5520,2024-01-05,52,47,28,99,0.5384615384615384,3.0537578839806906e-05,49.5
P5521,2024-01-11,204,60,81,264,0.39705882352941174,0.00011980127083308864,132.0
P5522,2024-01-14,123,22,99,145,0.8048780487804879,7.223311917877404e-05,72.5
P5523,2024-01-01,120,56,23,176,0.19166666666666668,7.04713357841698e-05,88.0
P5524,2024-01-18,74,59,28,133,0.3783783783783784,4.345732373357137e-05,66.5
P5525,2024-01-31,111,46,69,157,0.6216216216216216,6.518598560035706e-05,78.5
P5526,2024-01-13,107,10,88,117,0.822429906542056,6.283694107421806e-05,58.5
P5527,2024-01-24,166,14,40,180,0.24096385542168675,9.748534783476821e-05,90.0
P5528,2024-01-02,40,58,37,98,0.925,2.349044526138993e-05,49.0
P5529,2024-01-19,168,48,79,216,0.47023809523809523,9.865987009783771e-05,108.0
P5530,2024-01-17,179,59,58,238,0.3240223463687151,0.00010511974254471993,119.0
P5531,2024-01-09,33,45,36,78,1.0909090909090908,1.9379617340646693e-05,39.0
P5532,2024-01-06,201,49,92,250,0.4577114427860697,0.00011803948743848439,125.0
P5533,2024-01-15,123,17,71,140,0.5772357723577236,7.223311917877404e-05,70.0
P5534,2024-01-15,116,13,30,129,0.25862068965517243,6.812229125803079e-05,64.5
P5535,2024-01-05,175,11,42,186,0.24,0.00010277069801858094,93.0
P5536,2024-01-06,188,41,12,229,0.06382978723404255,0.00011040509272853267,114.5
P5537,2024-01-10,49,11,86,60,1.7551020408163265,2.8775795445202665e-05,30.0
P5538,2024-01-04,124,24,46,148,0.3709677419354839,7.282038031030878e-05,74.0
P5539,2024-01-17,175,19,55,194,0.3142857142857143,0.00010277069801858094,97.0
P5540,2024-01-18,144,41,36,185,0.25,8.456560294100375e-05,92.5
P5541,2024-01-23,87,30,64,117,0.735632183908046,5.1091718443523094e-05,58.5
P5542,2024-01-08,161,50,78,211,0.484472049689441,9.454904217709446e-05,105.5
P5543,2024-01-22,57,53,33,110,0.5789473684210527,3.347388449748065e-05,55.0
P5544,2024-01-10,144,41,82,185,0.5694444444444444,8.456560294100375e-05,92.5
P5545,2024-01-08,43,53,56,96,1.302325581395349,2.5252228655994175e-05,48.0
P5546,2024-01-04,125,34,92,159,0.736,7.340764144184353e-05,79.5
P5547,2024-01-22,185,40,64,225,0.34594594594594597,0.00010864330933392842,112.5
P5548,2024-01-28,132,42,60,174,0.45454545454545453,7.751846936258677e-05,87.0
P5549,2024-01-04,187,20,11,207,0.058823529411764705,0.00010981783159699792,103.5
P5550,2024-01-06,228,54,67,282,0.29385964912280704,0.0001338955379899226,141.0
P5551,2024-01-17,132,26,89,158,0.6742424242424242,7.751846936258677e-05,79.0
P5552,2024-01-26,72,22,63,94,0.875,4.2282801470501876e-05,47.0
P5553,2024-01-14,138,57,83,195,0.6014492753623188,8.104203615179526e-05,97.5
P5554,2024-01-16,228,57,45,285,0.19736842105263158,0.0001338955379899226,142.5
P5555,2024-01-19,56,17,58,73,1.0357142857142858,3.28866233659459e-05,36.5
P5556,2024-01-06,133,13,86,146,0.6466165413533834,7.810573049412152e-05,73.0
P5557,2024-01-17,41,19,76,60,1.853658536585366,2.4077706392924677e-05,30.0
P5558,2024-01-30,188,43,15,231,0.0797872340425532,0.00011040509272853267,115.5
P5559,2024-01-30,195,56,84,251,0.4307692307692308,0.0001145159206492759,125.5
P5560,2024-01-18,147,38,60,185,0.40816326530612246,8.6327386335608e-05,92.5
P5561,2024-01-22,153,55,76,208,0.49673202614379086,8.985095312481649e-05,104.0
P5562,2024-01-08,80,52,34,132,0.425,4.698089052277986e-05,66.0
P5563,2024-01-05,149,45,15,194,0.10067114093959731,8.750190859867748e-05,97.0
P5564,2024-01-31,159,14,71,173,0.44654088050314467,9.337451991402498e-05,86.5
P5565,2024-01-26,140,55,76,195,0.5428571428571428,8.221655841486475e-05,97.5
P5566,2024-01-06,191,14,51,205,0.2670157068062827,0.00011216687612313691,102.5
